20,5,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC-CLI 2025.3.0 RC (1415)"
,CompMgr:,,"BEMCmpMgr 2025.3.0-RC (1083)"
,OpenStudio:,,"n/a"
,EnergyPlus:,,"n/a"
,CSE:,,"CSE 1.0.0-rc1 EXE"
,Ruleset:,,"Constructed At Runtime"
Run Title:,,,"MF8  Individual Supply + Individual Exhaust (SZHP-HRV)"
Run Date/Time:,,,"2026-09-23 13:38:13"
NonRes Cond. Area:,,,0
Residential Cond. Area:,,,7320
Gross-Up adjustment to NEM3:,,,6.6,%
Model:,,,"Standard"
Model File:,,,"C:\Users\MichaelSawford\Documents\Claude\Projects\Complex HVAC\v1.1_build\output\EX02_MF_Central-VRF-HP\EX02_MF08_Central_VRF_HP_CZ09\EX02_MF08_Central_VRF_TYPE 1_HP_CZ09.cibd25x"

,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
9,19,22, 09/19 23,0,0.710431,0.315521,0,0,0.454405,0,1.73039,1.17174,0.354996,0,1.48036,4.73748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4048,1130.99,970.7,3.299,89.9626,100,0.00017455,0.0060051,0.006288,0.00122197,0,0,9.41002,
9,19,23, 09/19 24,0,0.345869,0.232588,0,0,0.0553398,0,1.47377,2.68752,0.21976,0,0.633796,5.01484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6309,1130.99,970.7,3.29685,89.9626,100,0.000174437,0.0060051,0.006288,0.00126447,0,0,8.01682,
9,19,24, 09/20 01,0,0.161624,0.187213,0,0,0.451325,0,1.21162,0.484691,0.129602,0,0.800162,2.62608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2074,1130.99,970.7,3.29671,89.9626,100,0.000174429,0.0060051,0.006288,0.00195933,0,0,7.68423,
9,20,1, 09/20 02,0,0.130282,0.179182,0,0,0.644928,0,1.11225,0.457092,0.107062,0,0.954393,2.6308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.21049,1130.99,970.7,3.37931,89.9626,100,0.000178799,0.0060051,0.006288,0.000644011,0,0,3.75975,
9,20,2, 09/20 03,0,0.0856295,0.168646,0,0,0.768208,0,1.05183,0.445221,0.0845232,0,1.02248,2.60406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.45605,1130.99,970.7,3.37081,89.9626,100,0.00017835,0.0060051,0.006288,7.09e-05,0,0,2.38183,
9,20,3, 09/20 04,0,0.0539302,0.161091,0,0,0.436125,0,1.04876,0.436332,0.0957928,0,0.651146,2.23203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23667,1130.99,970.7,3.35471,89.9626,100,0.000177498,0.0060051,0.006288,0,0,0,2.20954,
9,20,4, 09/20 05,0,0.0315833,0.155595,0,0,0.026266,0,0.997316,0.431986,0.118332,0,0.213444,1.76108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.23257,1130.99,970.7,3.32274,89.9626,100,0.000175806,0.0060051,0.006288,0,0,0,2.20632,
9,20,5, 09/20 06,0,0.0804868,0.167382,0,0,0,0,1.07531,0.442977,0.174681,0,0.247868,1.94084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.34848,1130.99,970.7,3.33193,89.9626,100,0.000176293,0.0060051,0.006288,1.77e-05,0,0,2.29735,
9,20,6, 09/20 07,0,0.167241,0.187708,0,0,0,0,1.201,0.488623,0.236665,0,0.354949,2.28124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.62466,1130.99,970.7,3.3499,89.9626,100,0.000177243,0.0060051,0.006288,0.000412264,0,0,3.29964,
9,20,7, 09/20 08,0,0.213161,0.197116,0,0,0,0,1.29346,0.602917,0.23103,0,0.410277,2.53768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4906,1130.99,970.7,3.86216,89.9626,100,0.000204347,0.0060051,0.006288,0.000317515,-1.00929,0,3.19436,
9,20,8, 09/20 09,0,0.612933,0.274637,0,0,0.469606,0,1.23225,0.996288,0.191586,0,1.35718,3.7773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84824,1130.99,970.7,2.21667,89.9626,100,0.000117284,0.0060051,0.006288,0,-3.19739,0,1.90447,
9,20,9, 09/20 10,0,1.30647,0.399141,0,0,1.75963,0,1.19793,2.92871,0.163411,0,3.46524,7.7553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73782,1130.99,970.7,1.84737,89.9626,100,9.77446e-05,0.0060051,0.006288,0,-6.62702,0,1.81774,
9,20,10, 09/20 11,0,1.78906,0.486954,0,0,0.98654,0,1.21649,1.06656,0.152141,0,3.26255,5.69775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86198,1130.99,970.7,2.06147,89.9626,100,0.000109072,0.0060051,0.006288,0,-8.46811,0,1.91526,
9,20,11, 09/20 12,0,2.27284,0.579255,0,0,0.489275,0,1.19535,2.21331,0.140872,0,3.34137,6.89089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85978,1130.99,970.7,2.05522,89.9626,100,0.000108741,0.0060051,0.006288,0,-8.85525,0,1.91353,
9,20,12, 09/20 13,0,2.24058,0.576972,0,0,0.420689,0,1.18702,2.21711,0.118332,0,3.23824,6.76071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.875,1130.99,970.7,2.04752,89.9626,100,0.000108334,0.0060051,0.006288,0,-7.08506,0,1.92549,
9,20,13, 09/20 14,0,2.13961,0.567678,0,0,0.756611,0,1.22289,0.81282,0.118332,0,3.4639,5.61794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85983,1130.99,970.7,2.05113,89.9626,100,0.000108525,0.0060051,0.006288,0,-6.19288,0,1.91357,
9,20,14, 09/20 15,0,2.1841,0.584417,0,0,1.52168,0,1.2809,0.823116,0.118332,0,4.2902,6.51255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.89334,1130.99,970.7,2.11356,89.9626,100,0.000111829,0.0060051,0.006288,0,-6.11684,0,1.93989,
9,20,15, 09/20 16,0,2.14014,0.583037,0,0,2.29434,0,1.34616,0.850075,0.146506,0,5.01752,7.36026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2777,1130.99,970.7,2.69764,89.9626,100,0.000142732,0.0060051,0.006288,0,-4.95375,0,2.24176,
9,20,16, 09/20 17,0,2.09441,0.577447,0,0,0.781709,0,1.50081,0.976759,0.174681,0,3.45356,6.10581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21098,1130.99,970.7,2.67099,89.9626,100,0.000141322,0.0060051,0.006288,0,-3.08201,0,2.18936,
9,20,17, 09/20 18,0,1.82685,0.531024,0,0,0.575458,0,1.67937,1.24276,0.247934,0,2.93334,6.1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44486,1130.99,970.7,3.20605,89.9626,100,0.000169632,0.0060051,0.006288,0,-0.533304,0,2.37304,
9,20,18, 09/20 19,0,1.58702,0.498888,0,0,0.0385972,0,1.80065,1.40491,0.47333,0,2.12451,5.80341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9795,1130.99,970.7,4.58431,89.9626,100,0.000242556,0.0060051,0.006288,0,-0.0263703,0,2.79294,
9,20,19, 09/20 20,0,1.4741,0.487141,0,0,0,0,1.87248,1.44067,0.659279,0,1.96124,5.93367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6894,1130.99,970.7,4.56387,89.9626,100,0.000241474,0.0060051,0.006288,0,0,0,11.9897,
9,20,20, 09/20 21,0,1.24543,0.436127,0,0,0.982379,0,1.94123,0.700831,0.636739,0,2.66394,5.94274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.8655,1130.99,970.7,4.57898,89.9626,100,0.000242274,0.0060051,0.006288,0,0,0,9.77187,
9,20,21, 09/20 22,0,1.08249,0.399989,0,0,0.394079,0,1.92816,0.587997,0.540948,0,1.87655,4.93366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.313,1130.99,970.7,3.52615,89.9626,100,0.000186569,0.0060051,0.006288,0,0,0,9.33793,
9,20,22, 09/20 23,0,0.84813,0.346228,0,0,0.491792,0,1.73039,0.543213,0.354996,0,1.68615,4.31475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.9419,1130.99,970.7,3.52029,89.9626,100,0.000186258,0.0060051,0.006288,0,0,0,5.90495,
9,20,23, 09/20 24,0,0.602215,0.289651,0,0,0.496307,0,1.47377,0.50274,0.21976,0,1.38817,3.58444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.69761,1130.99,970.7,3.49217,89.9626,100,0.000184771,0.0060051,0.006288,0.00016434,0,0,3.35693,
9,20,24, 09/21 01,0,0.435673,0.251269,0,0,0.55694,0,1.20779,0.480179,0.129602,0,1.24388,3.06145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.47224,1130.99,970.7,3.46316,89.9626,100,0.000183236,0.0060051,0.006288,3.19e-05,0,0,2.39454,
9,21,1, 09/21 02,0,0.298869,0.220138,0,0,0.050992,0,1.09811,0.456746,0.107062,0,0.569999,2.23191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68703,1130.99,970.7,1.76518,89.9626,100,9.33954e-05,0.0060051,0.006288,0,0,0,1.77785,
9,21,2, 09/21 03,0,0.214841,0.200269,0,0,0.152333,0,1.05533,0.445489,0.0845232,0,0.567443,2.15278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68566,1130.99,970.7,1.76108,89.9626,100,9.31785e-05,0.0060051,0.006288,0,0,0,1.77678,
9,21,3, 09/21 04,0,0.186606,0.193363,0,0,1.30245,0,1.04842,0.439017,0.0957928,0,1.68242,3.26565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68644,1130.99,970.7,1.76108,89.9626,100,9.31785e-05,0.0060051,0.006288,0,0,0,1.77739,
9,21,4, 09/21 05,0,0.146494,0.183955,0,0,0,0,1.00081,0.435908,0.118332,0,0.330449,1.8855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68202,1130.99,970.7,1.75421,89.9626,100,9.28154e-05,0.0060051,0.006288,0,0,0,1.77392,
9,21,5, 09/21 06,0,0.18983,0.194723,0,0,0,0,1.07881,0.512386,0.174681,0,0.384553,2.15043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.67782,1130.99,970.7,1.7566,89.9626,100,9.29414e-05,0.0060051,0.006288,0,0,0,1.77063,
9,21,6, 09/21 07,0,0.243206,0.208682,0,0,0.537476,0,1.22513,0.568406,0.236665,0,0.989365,3.01957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68649,1130.99,970.7,1.76176,89.9626,100,9.32146e-05,0.0060051,0.006288,0,0,0,1.77743,
9,21,7, 09/21 08,0,0.294034,0.219641,0,0,1.073,0,1.32142,0.622741,0.23103,0,1.58667,3.76187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.75663,1130.99,970.7,2.21298,89.9626,100,0.000117089,0.0060051,0.006288,0,-1.17319,0,1.83252,
9,21,8, 09/21 09,0,0.549026,0.273927,0,0,1.31768,0,1.23873,0.620076,0.191586,0,2.14063,4.19103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.44993,1130.99,970.7,1.74116,89.9626,100,9.21246e-05,0.0060051,0.006288,0,-3.9865,0,1.59164,
9,21,9, 09/21 10,0,0.991981,0.364327,0,0,0.559712,0,1.17296,0.581989,0.163411,0,1.91602,3.83437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26056,1130.99,970.7,1.23957,89.9626,100,6.55855e-05,0.0060051,0.006288,0,-6.59089,0,1.44291,
9,21,10, 09/21 11,0,1.53655,0.468131,0,0,0.591746,0,1.18461,0.566057,0.152141,0,2.59643,4.49924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.28218,1130.99,970.7,1.18032,89.9626,100,6.24509e-05,0.0060051,0.006288,0,-8.49433,0,1.45989,
9,21,11, 09/21 12,0,1.95689,0.548985,0,0,0,0,1.18461,0.609647,0.140872,0,2.50588,4.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25274,1130.99,970.7,1.05883,89.9626,100,5.60227e-05,0.0060051,0.006288,0,-9.47544,0,1.43677,
9,21,12, 09/21 13,0,2.01025,0.568258,0,0,0.144437,0,1.19009,0.642608,0.118332,0,2.72294,4.67397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24522,1130.99,970.7,1.02461,89.9626,100,5.4212e-05,0.0060051,0.006288,0,-9.99698,0,1.43086,
9,21,13, 09/21 14,0,1.87444,0.553781,0,0,1.30155,0,1.21564,0.62301,0.118332,0,3.72977,5.68675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24778,1130.99,970.7,1.02805,89.9626,100,5.43942e-05,0.0060051,0.006288,0,-9.77662,0,1.43287,
9,21,14, 09/21 15,0,1.89728,0.566615,0,0,0.740704,0,1.25677,0.72662,0.118332,0,3.2046,5.30632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.287,1130.99,970.7,1.05247,89.9626,100,5.56862e-05,0.0060051,0.006288,0,-9.33759,0,1.46368,
9,21,15, 09/21 16,0,2.06178,0.599258,0,0,0,0,1.29057,1.72165,0.146506,0,2.66104,5.81976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.32313,1130.99,970.7,1.28642,89.9626,100,6.80647e-05,0.0060051,0.006288,0,-7.79102,0,1.49205,
9,21,16, 09/21 17,0,2.07231,0.60195,0,0,0.714601,0,1.44905,2.42757,0.174681,0,3.38886,7.44017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.287,1130.99,970.7,1.2728,89.9626,100,6.7344e-05,0.0060051,0.006288,0,-5.30737,0,1.46368,
9,21,17, 09/21 18,0,1.785,0.55321,0,0,0.0557301,0,1.65865,1.52,0.247934,0,2.39394,5.82053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51503,1130.99,970.7,1.89691,89.9626,100,0.000100366,0.0060051,0.006288,0,-2.4349,0,1.64277,
9,21,18, 09/21 19,0,1.48623,0.5049,0,0,0,0,1.80407,1.74162,0.47333,0,1.99113,6.01015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73128,1130.99,970.7,2.26321,89.9626,100,0.000119747,0.0060051,0.006288,0,-0.24886,0,1.81261,
9,21,19, 09/21 20,0,1.298,0.479872,0,0,0.537951,0,1.90044,3.7519,0.659279,0,2.31582,8.62745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1303,1130.99,970.7,2.24172,89.9626,100,0.000118609,0.0060051,0.006288,0,0,0,6.8383,
9,21,20, 09/21 21,0,1.30755,0.494378,0,0,0.837807,0,1.98301,6.56779,0.636739,0,2.63974,11.8273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6893,1130.99,970.7,2.2505,89.9626,100,0.000119074,0.0060051,0.006288,0,0,0,4.9212,
9,21,21, 09/21 22,0,0.766054,0.351051,0,0,0.0168745,0,1.97377,1.26991,0.540948,0,1.13398,4.91861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2476,1130.99,970.7,1.7489,89.9626,100,9.25344e-05,0.0060051,0.006288,0,0,0,4.57424,
9,21,22, 09/21 23,0,0.591775,0.306639,0,0,1.55466,0,1.75494,6.42765,0.354996,0,2.45308,10.9907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.07469,1130.99,970.7,1.75105,89.9626,100,9.26482e-05,0.0060051,0.006288,0,0,0,2.08232,
9,21,23, 09/21 24,0,0.311169,0.231486,0,0,1.65795,0,1.50368,3.76972,0.21976,0,2.20061,7.69377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54499,1130.99,970.7,1.73496,89.9626,100,9.17968e-05,0.0060051,0.006288,0,0,0,1.6663,
9,21,24, 09/22 01,0,0.120586,0.180849,0,0,0.608836,0,1.20779,0.479962,0.129602,0,0.910271,2.72762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53963,1130.99,970.7,1.73326,89.9626,100,9.17069e-05,0.0060051,0.006288,0,0,0,1.66209,
9,22,1, 09/22 02,0,0.0561921,0.163559,0,0,0,0,1.09811,0.456389,0.107062,0,0.219751,1.88131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43691,1130.99,970.7,1.61446,89.9626,100,8.54212e-05,0.0060051,0.006288,0,0,0,1.58141,
9,22,2, 09/22 03,0,0.00906647,0.150405,0,0,0.400569,0,1.05533,0.444675,0.0845232,0,0.56004,2.14457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43663,1130.99,970.7,1.61611,89.9626,100,8.55083e-05,0.0060051,0.006288,0,0,0,1.5812,
9,22,3, 09/22 04,0,0,0.147841,0,0,0.33685,0,1.04842,0.43781,0.0957928,0,0.484692,2.06672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43691,1130.99,970.7,1.61446,89.9626,100,8.54212e-05,0.0060051,0.006288,0,0,0,1.58142,
9,22,4, 09/22 05,0,0,0.147841,0,0,0,0,1.00081,0.43425,0.118332,0,0.147841,1.70124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.437,1130.99,970.7,1.61446,89.9626,100,8.54212e-05,0.0060051,0.006288,0,0,0,1.58149,
9,22,5, 09/22 06,0,0.0481417,0.160812,0,0,0.563055,0,1.07881,0.72877,0.174681,0,0.772009,2.75427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43718,1130.99,970.7,1.61446,89.9626,100,8.54212e-05,0.0060051,0.006288,0,0,0,1.58163,
9,22,6, 09/22 07,0,0,0.147841,0,0,0.85687,0,1.22513,2.45308,0.236665,0,1.00471,4.91959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43654,1130.99,970.7,1.61446,89.9626,100,8.54212e-05,0.0060051,0.006288,0,0,0,1.58113,
9,22,7, 09/22 08,0,0,0.147841,0,0,1.20868,0,1.32142,1.34599,0.23103,0,1.35652,4.25496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.73538,1130.99,970.7,1.43718,89.9626,100,7.60414e-05,0.0060051,0.006288,0,-1.22045,0,1.03044,
9,22,8, 09/22 09,0,0,0.147841,0,0,0.763069,0,1.23873,4.01023,0.191586,0,0.91091,6.35146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31407,1130.99,970.7,0.49363,89.9626,100,2.61179e-05,0.0060051,0.006288,0,-3.65752,0,0.699552,
9,22,9, 09/22 10,0,0.176974,0.190553,0,0,0.943,0,1.17296,1.68576,0.163411,0,1.31053,4.33265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23379,1130.99,970.7,0.380129,89.9626,100,2.01126e-05,0.0060051,0.006288,0,-3.94817,0,0.636503,
9,22,10, 09/22 11,0,0.392274,0.240134,0,0,1.72365,0,1.18461,0.822629,0.152141,0,2.35606,4.51544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24643,1130.99,970.7,0.32205,89.9626,100,1.70397e-05,0.0060051,0.006288,0,-5.91731,0,0.646427,
9,22,11, 09/22 12,0,1.01712,0.381969,0,0,1.98677,0,1.18461,3.56944,0.140872,0,3.38586,8.28077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25022,1130.99,970.7,0.212074,89.9626,100,1.12208e-05,0.0060051,0.006288,0,-7.09989,0,0.649403,
9,22,12, 09/22 13,0,1.34159,0.456438,0,0,0.796588,0,1.19009,7.20479,0.118332,0,2.59462,11.1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.22255,1130.99,970.7,0.206629,89.9626,100,1.09328e-05,0.0060051,0.006288,0,-10.6131,0,0.62767,
9,22,13, 09/22 14,0,1.15121,0.416555,0,0,0.559651,0,1.21564,0.62301,0.118332,0,2.12742,4.0844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25305,1130.99,970.7,0.208573,89.9626,100,1.10356e-05,0.0060051,0.006288,0,-11.2766,0,0.651632,
9,22,14, 09/22 15,0,1.23333,0.438781,0,0,0.373387,0,1.25677,0.627918,0.118332,0,2.0455,4.04852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25638,1130.99,970.7,0.209415,89.9626,100,1.10801e-05,0.0060051,0.006288,0,-10.3918,0,0.654241,
9,22,15, 09/22 16,0,1.24404,0.444932,0,0,0.311576,0,1.29057,0.727681,0.146506,0,2.00055,4.1653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.23947,1130.99,970.7,0.207668,89.9626,100,1.09877e-05,0.0060051,0.006288,0,-8.61232,0,0.640966,
9,22,16, 09/22 17,0,1.24713,0.449101,0,0,0,0,1.44905,1.07776,0.174681,0,1.69623,4.39772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25863,1130.99,970.7,0.195525,89.9626,100,1.03452e-05,0.0060051,0.006288,0,-6.07412,0,0.656009,
9,22,17, 09/22 18,0,1.25691,0.458495,0,0,0.0953911,0,1.65865,1.77848,0.247934,0,1.81079,5.49586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.42571,1130.99,970.7,0.492105,89.9626,100,2.60373e-05,0.0060051,0.006288,0,-2.84447,0,0.78723,
9,22,18, 09/22 19,0,1.04755,0.417399,0,0,1.00011,0,1.80407,3.66798,0.47333,0,2.46506,8.41044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16563,1130.99,970.7,1.76923,89.9626,100,9.36097e-05,0.0060051,0.006288,0,-0.235672,0,1.36836,
9,22,19, 09/22 20,0,0.680958,0.330528,0,0,0.658602,0,1.90044,1.36563,0.659279,0,1.67009,5.59544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.18194,1130.99,970.7,1.77154,89.9626,100,9.37321e-05,0.0060051,0.006288,0,0,0,1.38116,
9,22,20, 09/22 21,0,0.501467,0.285722,0,0,0,0,1.98301,1.15881,0.636739,0,0.787188,4.56575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17246,1130.99,970.7,1.79025,89.9626,100,9.47219e-05,0.0060051,0.006288,0,0,0,1.37372,
9,22,21, 09/22 22,0,0.397876,0.252612,0,0,0,0,1.97377,0.878261,0.540948,0,0.650489,4.04347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11308,1130.99,970.7,1.59767,89.9626,100,8.45327e-05,0.0060051,0.006288,0,0,0,1.32708,
9,22,22, 09/22 23,0,0.135624,0.182301,0,0,0.141536,0,1.75494,2.73577,0.354996,0,0.459461,5.30517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1131,1130.99,970.7,1.59767,89.9626,100,8.45327e-05,0.0060051,0.006288,0,0,0,1.3271,
9,22,23, 09/22 24,0,0.249819,0.212127,0,0,0.787229,0,1.50368,0.781254,0.21976,0,1.24918,3.75387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51634,1130.99,970.7,1.59767,89.9626,100,8.45327e-05,0.0060051,0.006288,6.41e-05,0,0,1.6438,
9,22,24, 09/23 01,0,0.166752,0.192187,0,0,0.719207,0,1.20779,2.66432,0.129602,0,1.07815,5.07986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11908,1130.99,970.7,1.59942,89.9626,100,8.46251e-05,0.0060051,0.006288,0,0,0,1.3318,
