20,5,"Row/Col hourly results data begin"
"Hourly Results of CEC Compliance Manager"
,Software:,,"CBECC-CLI 2025.3.0 RC (1415)"
,CompMgr:,,"BEMCmpMgr 2025.3.0-RC (1083)"
,OpenStudio:,,"n/a"
,EnergyPlus:,,"n/a"
,CSE:,,"CSE 1.0.0-rc1 EXE"
,Ruleset:,,"Constructed At Runtime"
Run Title:,,,"MF8  Individual Supply + Individual Exhaust (SZHP-HRV)"
Run Date/Time:,,,"2026-09-23 13:37:41"
NonRes Cond. Area:,,,0
Residential Cond. Area:,,,7320
Gross-Up adjustment to NEM3:,,,6.6,%
Model:,,,"Proposed"
Model File:,,,"C:\Users\MichaelSawford\Documents\Claude\Projects\Complex HVAC\v1.1_build\output\EX01_MF_Ventilation\1d\EX01d_MF08_BAL_HRV_SZHP_CZ09\EX01d_MF08_BAL_HRV_SZHP_CZ09.cibd25x"

,,,,Site Electric Use,,,,,,,,,,,,,Site Natural Gas Use,,,,,,,,,,,,,Site Propane Use,,,,,,,,,,,,,LSC Multipliers,,,Source Energy Multipliers,,,CO2 Emissions Multipliers,,,Elec Demand,Building Wide,
,,,Local Time,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Spc Heat,Spc Cool,Indr Fans,Heat Rej,Pump&Misc,Dom HW,Lighting,Recept,Process,Othr Ltg,Proc Mtrs,Tot Comp,TOTAL,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,Electric,NatGas,OtherFuel,,PV,Battery,NEM3 LSC,
10,25,21, 10/25 22,0,0.513673,0.285417,0,0,0.83752,0,2.04559,0.587765,0.590626,0,1.63661,4.8606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91096,1136.91,1024.12,2.65456,89.9626,100,0.000140453,0.0060051,0.006288,0,0,0,1.95372,
10,25,22, 10/25 23,0,0.261375,0.221063,0,0,1.08143,0,1.83373,0.543055,0.387598,0,1.56387,4.32825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91177,1136.91,1024.12,2.65456,89.9626,100,0.000140453,0.0060051,0.006288,0,0,0,1.95436,
10,25,23, 10/25 24,0,0.166573,0.195458,0,0,1.06891,0,1.56357,0.502329,0.239942,0,1.43094,3.73678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91107,1136.91,1024.12,2.65456,89.9626,100,0.000140453,0.0060051,0.006288,0,0,0,1.95381,
10,25,24, 10/26 01,0,0.0975798,0.17675,0,0,0.245188,0,1.284,0.479677,0.141504,0,0.519518,2.4247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91201,1136.91,1024.12,2.65218,89.9626,100,0.000140327,0.0060051,0.006288,0,0,0,1.95455,
10,26,1, 10/26 02,0,0.052943,0.164117,0,0,0.0264626,0,1.17079,0.456384,0.116895,0,0.243523,1.98759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77898,1136.91,1024.12,2.34623,89.9626,100,0.000124139,0.0060051,0.006288,0,0,0,1.85007,
10,26,2, 10/26 03,0,0.014663,0.152558,0,0,0.36504,0,1.12626,0.444843,0.0922853,0,0.532261,2.19565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77626,1136.91,1024.12,2.33661,89.9626,100,0.00012363,0.0060051,0.006288,0,0,0,1.84794,
10,26,3, 10/26 04,0,0,0.147841,0,0,0,0,1.11936,0.438007,0.10459,0,0.147841,1.8098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77448,1136.91,1024.12,2.32471,89.9626,100,0.000123,0.0060051,0.006288,0,0,0,1.84654,
10,26,4, 10/26 05,0,0,0.147841,0,0,0.423499,0,1.06829,0.434315,0.1292,0,0.571341,2.20314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77002,1136.91,1024.12,2.30929,89.9626,100,0.000122184,0.0060051,0.006288,0,0,0,1.84303,
10,26,5, 10/26 06,0,0,0.147841,0,0,0.0813163,0,1.15317,0.509745,0.190723,0,0.229158,2.08279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77092,1136.91,1024.12,2.3164,89.9626,100,0.000122561,0.0060051,0.006288,0,0,0,1.84375,
10,26,6, 10/26 07,0,0,0.147841,0,0,0,0,1.30984,0.565718,0.258399,0,0.147841,2.2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77642,1136.91,1024.12,2.34218,89.9626,100,0.000123925,0.0060051,0.006288,0,0,0,1.84806,
10,26,7, 10/26 08,0,0,0.147841,0,0,0.543808,0,1.40992,1.0065,0.252247,0,0.691649,3.36031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77553,1136.91,1024.12,2.3443,89.9626,100,0.000124037,0.0060051,0.006288,0,-0.934685,0,1.84736,
10,26,8, 10/26 09,0,0,0.147841,0,0,0.661575,0,1.31506,4.00716,0.20918,0,0.809416,6.34081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.24136,1136.91,1024.12,0.371867,89.9626,100,1.96755e-05,0.0060051,0.006288,0,-3.94853,0,0.64245,
10,26,9, 10/26 10,0,0,0.147841,0,0,0.543887,0,1.24086,1.68055,0.178418,0,0.691728,3.79155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13151,1136.91,1024.12,0.0490273,89.9626,100,2.59403e-06,0.0060051,0.006288,0,-6.73106,0,0.556169,
10,26,10, 10/26 11,0,0.223431,0.19889,0,0,0.735952,0,1.25429,0.819682,0.166114,0,1.15827,3.39836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13753,1136.91,1024.12,0.0276381,89.9626,100,1.46233e-06,0.0060051,0.006288,0,-8.66011,0,0.560904,
10,26,11, 10/26 12,0,0.778061,0.315456,0,0,1.2345,0,1.25429,3.56835,0.153809,0,2.32801,7.30446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14432,1136.91,1024.12,0.0275322,89.9626,100,1.45673e-06,0.0060051,0.006288,0,-9.80926,0,0.566232,
10,26,12, 10/26 13,0,1.22809,0.401166,0,0,1.36062,0,1.2581,7.46275,0.1292,0,2.98988,11.8399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13852,1136.91,1024.12,0.0251497,89.9626,100,1.33067e-06,0.0060051,0.006288,0,-10.1297,0,0.561682,
10,26,13, 10/26 14,0,1.26872,0.405105,0,0,0,0,1.28536,2.80775,0.1292,0,1.67382,5.89613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.13413,1136.91,1024.12,0.0251497,89.9626,100,1.33067e-06,0.0060051,0.006288,0,-9.78151,0,0.55823,
10,26,14, 10/26 15,0,1.36624,0.425655,0,0,0,0,1.33021,0.627354,0.1292,0,1.7919,3.87866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14996,1136.91,1024.12,0.0251497,89.9626,100,1.33067e-06,0.0060051,0.006288,0,-8.76255,0,0.57066,
10,26,15, 10/26 16,0,1.54662,0.457495,0,0,0,0,1.36746,0.726818,0.159961,0,2.00412,4.25836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14906,1136.91,1024.12,0.0348914,89.9626,100,1.8461e-06,0.0060051,0.006288,0,-6.85687,0,0.569953,
10,26,16, 10/26 17,0,1.61149,0.471671,0,0,0.233387,0,1.53826,1.07585,0.190723,0,2.31655,5.12138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.19469,1136.91,1024.12,0.066372,89.9626,100,3.51174e-06,0.0060051,0.006288,0,-4.21062,0,0.605794,
10,26,17, 10/26 18,0,1.54209,0.466479,0,0,0.502879,0,1.7636,2.01823,0.270704,0,2.51145,6.56398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.73514,1136.91,1024.12,2.24856,89.9626,100,0.000118971,0.0060051,0.006288,0,-1.07856,0,1.81564,
10,26,18, 10/26 19,0,1.32999,0.438372,0,0,0,0,1.91786,2.42842,0.516799,0,1.76837,6.63144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.775,1136.91,1024.12,2.35281,89.9626,100,0.000124487,0.0060051,0.006288,0,0,0,1.84694,
10,26,19, 10/26 20,0,1.02273,0.38912,0,0,0.0275307,0,2.01795,1.43471,0.719825,0,1.43938,5.61187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77573,1136.91,1024.12,2.35049,89.9626,100,0.000124365,0.0060051,0.006288,0,0,0,1.84752,
10,26,20, 10/26 21,0,0.895018,0.373048,0,0,0.409758,0,2.10424,1.94355,0.695216,0,1.67782,6.42083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77635,1136.91,1024.12,2.34818,89.9626,100,0.000124242,0.0060051,0.006288,0,0,0,1.848,
10,26,21, 10/26 22,0,0.636056,0.317706,0,0,0,0,2.09182,2.2071,0.590626,0,0.953762,5.84331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77897,1136.91,1024.12,2.35317,89.9626,100,0.000124506,0.0060051,0.006288,0,0,0,1.85006,
10,26,22, 10/26 23,0,0.290487,0.228731,0,0,0,0,1.85858,0.551864,0.387598,0,0.519218,3.31726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77978,1136.91,1024.12,2.35317,89.9626,100,0.000124506,0.0060051,0.006288,0,0,0,1.8507,
10,26,23, 10/26 24,0,0.18381,0.201478,0,0,0.549103,0,1.59522,0.52316,0.239942,0,0.93439,3.29272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.77907,1136.91,1024.12,2.35548,89.9626,100,0.000124629,0.0060051,0.006288,0,0,0,1.85015,
10,26,24, 10/27 01,0,0.102304,0.179611,0,0,1.6819,0,1.284,0.479803,0.141504,0,1.96381,3.86912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7783,1136.91,1024.12,2.35086,89.9626,100,0.000124384,0.0060051,0.006288,0,0,0,1.84954,
10,27,1, 10/27 02,0,0.0548915,0.165544,0,0,0.195673,0,1.17079,0.456413,0.116895,0,0.416109,2.1602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54798,1136.91,1024.12,1.88541,89.9626,100,9.97569e-05,0.0060051,0.006288,0,0,0,1.66865,
10,27,2, 10/27 03,0,0.0206881,0.154681,0,0,0.13428,0,1.12626,0.444778,0.0922853,0,0.30965,1.97298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54476,1136.91,1024.12,1.87089,89.9626,100,9.89886e-05,0.0060051,0.006288,0,0,0,1.66612,
10,27,3, 10/27 04,0,0.00143697,0.148325,0,0,0.100058,0,1.11936,0.437913,0.10459,0,0.24982,1.91168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5462,1136.91,1024.12,1.86897,89.9626,100,9.88874e-05,0.0060051,0.006288,0,0,0,1.66725,
10,27,4, 10/27 05,0,0,0.147841,0,0,0.74737,0,1.06829,0.434266,0.1292,0,0.895211,2.52696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54605,1136.91,1024.12,1.86596,89.9626,100,9.87279e-05,0.0060051,0.006288,0,0,0,1.66713,
10,27,5, 10/27 06,0,0.00790277,0.150392,0,0,0.379332,0,1.15317,0.728151,0.190723,0,0.537627,2.60967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53994,1136.91,1024.12,1.85124,89.9626,100,9.79491e-05,0.0060051,0.006288,0,0,0,1.66233,
10,27,6, 10/27 07,0,0.0633771,0.168352,0,0,0.690822,0,1.30984,2.45207,0.258399,0,0.92255,4.94286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.53998,1136.91,1024.12,1.85739,89.9626,100,9.82748e-05,0.0060051,0.006288,0,0,0,1.66237,
10,27,7, 10/27 08,0,0,0.147841,0,0,1.37355,0,1.40992,1.60938,0.252247,0,1.52139,4.79293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54625,1136.91,1024.12,1.86596,89.9626,100,9.87279e-05,0.0060051,0.006288,0,-0.920565,0,1.66729,
10,27,8, 10/27 09,0,0,0.147841,0,0,2.18518,0,1.31506,2.02738,0.20918,0,2.33302,5.88463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87991,1136.91,1024.12,0.0717599,89.9626,100,3.79682e-06,0.0060051,0.006288,0,-3.88193,0,0.358573,
10,27,9, 10/27 10,0,0.0322306,0.15553,0,0,3.49708,0,1.24086,1.98392,0.178418,0,3.68484,7.08804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8097,1136.91,1024.12,0.0373908,89.9626,100,1.97835e-06,0.0060051,0.006288,0,-6.71134,0,0.303426,
10,27,10, 10/27 11,0,0.452266,0.247433,0,0,1.2956,0,1.25429,3.32689,0.166114,0,1.9953,6.7426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.81413,1136.91,1024.12,0.0276381,89.9626,100,1.46233e-06,0.0060051,0.006288,0,-8.5968,0,0.30691,
10,27,11, 10/27 12,0,1.09628,0.370317,0,0,0.963645,0,1.25429,3.20486,0.153809,0,2.43024,7.0432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82299,1136.91,1024.12,0.0251497,89.9626,100,1.33067e-06,0.0060051,0.006288,0,-9.70331,0,0.313864,
10,27,12, 10/27 13,0,1.4731,0.433569,0,0,1.01966,0,1.2581,7.20426,0.1292,0,2.92634,11.5179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82448,1136.91,1024.12,0.0251497,89.9626,100,1.33067e-06,0.0060051,0.006288,0,-10.0634,0,0.315034,
10,27,13, 10/27 14,0,1.56052,0.439781,0,0,0,0,1.28536,0.622479,0.1292,0,2.0003,4.03735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.83418,1136.91,1024.12,0.0251497,89.9626,100,1.33067e-06,0.0060051,0.006288,0,-9.68635,0,0.322657,
10,27,14, 10/27 15,0,1.91841,0.510233,0,0,0.531147,0,1.33021,1.35243,0.1292,0,2.95979,5.77162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82996,1136.91,1024.12,0.0276381,89.9626,100,1.46233e-06,0.0060051,0.006288,0,-8.61798,0,0.319336,
10,27,15, 10/27 16,0,1.75302,0.490077,0,0,0.0626015,0,1.36746,0.726818,0.159961,0,2.30569,4.55994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84086,1136.91,1024.12,0.032403,89.9626,100,1.71444e-06,0.0060051,0.006288,0,-6.94176,0,0.327899,
10,27,16, 10/27 17,0,1.61564,0.477918,0,0,0.584304,0,1.53826,1.07585,0.190723,0,2.67786,5.4827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9072,1136.91,1024.12,0.0808466,89.9626,100,4.27759e-06,0.0060051,0.006288,0,-4.31595,0,0.380001,
10,27,17, 10/27 18,0,1.34006,0.436562,0,0,0.772937,0,1.7636,1.5168,0.270704,0,2.54956,6.10066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35774,1136.91,1024.12,1.625,89.9626,100,8.59785e-05,0.0060051,0.006288,0,-1.06809,0,1.51924,
10,27,18, 10/27 19,0,1.00359,0.384158,0,0,0.474215,0,1.91786,1.48023,0.516799,0,1.86197,5.77685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5353,1136.91,1024.12,1.85752,89.9626,100,9.82815e-05,0.0060051,0.006288,0,0,0,1.65869,
10,27,19, 10/27 20,0,0.949188,0.394761,0,0,0.615162,0,2.01795,1.881,0.719825,0,1.95911,6.57788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54121,1136.91,1024.12,1.86618,89.9626,100,9.87397e-05,0.0060051,0.006288,0,0,0,1.66333,
10,27,20, 10/27 21,0,0.828323,0.374847,0,0,0.527558,0,2.10424,5.52795,0.695216,0,1.73073,10.0581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54139,1136.91,1024.12,1.86915,89.9626,100,9.88968e-05,0.0060051,0.006288,0,0,0,1.66347,
10,27,21, 10/27 22,0,0.604131,0.315676,0,0,0.553603,0,2.09182,1.00389,0.590626,0,1.47341,5.15974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54168,1136.91,1024.12,1.87176,89.9626,100,9.90346e-05,0.0060051,0.006288,0,0,0,1.6637,
10,27,22, 10/27 23,0,0.40553,0.261334,0,0,1.16215,0,1.85858,3.9304,0.387598,0,1.82901,8.00559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54176,1136.91,1024.12,1.8735,89.9626,100,9.9127e-05,0.0060051,0.006288,0,0,0,1.66376,
10,27,23, 10/27 24,0,0.25595,0.219978,0,0,2.49114,0,1.59522,1.64601,0.239942,0,2.96707,6.44824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54253,1136.91,1024.12,1.87469,89.9626,100,9.91897e-05,0.0060051,0.006288,0,0,0,1.66437,
10,27,24, 10/28 01,0,0.125345,0.184767,0,0,1.77286,0,1.284,0.480082,0.141504,0,2.08298,3.98856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54746,1136.91,1024.12,1.89342,89.9626,100,0.000100181,0.0060051,0.006288,0,0,0,1.66824,
10,28,1, 10/28 02,0,0.0679069,0.169185,0,0,0.214884,0,1.17079,0.456645,0.116895,0,0.451976,2.1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65283,1136.91,1024.12,2.10947,89.9626,100,0.000111612,0.0060051,0.006288,0,0,0,1.751,
10,28,2, 10/28 03,0,0.0402887,0.160488,0,0,0,0,1.12626,0.445104,0.0922853,0,0.200776,1.86443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65069,1136.91,1024.12,2.10392,89.9626,100,0.000111319,0.0060051,0.006288,0,0,0,1.74932,
10,28,3, 10/28 04,0,0.0180923,0.153549,0,0,0,0,1.11936,0.438297,0.10459,0,0.171641,1.83389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65055,1136.91,1024.12,2.10392,89.9626,100,0.000111319,0.0060051,0.006288,0,0,0,1.74921,
10,28,4, 10/28 05,0,0.000123131,0.147882,0,0,0,0,1.06829,0.434828,0.1292,0,0.148005,1.78032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64518,1136.91,1024.12,2.08492,89.9626,100,0.000110313,0.0060051,0.006288,0,0,0,1.74498,
10,28,5, 10/28 06,0,0,0.147841,0,0,0,0,1.15317,0.510556,0.190723,0,0.147841,2.00229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64524,1136.91,1024.12,2.08492,89.9626,100,0.000110313,0.0060051,0.006288,0,0,0,1.74503,
10,28,6, 10/28 07,0,0.00417651,0.149361,0,0,0.139777,0,1.30984,0.566421,0.258399,0,0.293315,2.42797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64527,1136.91,1024.12,2.08492,89.9626,100,0.000110313,0.0060051,0.006288,0,0,0,1.74506,
10,28,7, 10/28 08,0,0,0.147841,0,0,2.37916,0,1.40992,0.621186,0.252247,0,2.527,4.81035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.61848,1136.91,1024.12,2.05136,89.9626,100,0.000108537,0.0060051,0.006288,0,-0.914702,0,1.72402,
10,28,8, 10/28 09,0,0,0.147841,0,0,0.878153,0,1.31506,0.615411,0.20918,0,1.02599,3.16564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80164,1136.91,1024.12,0.0373798,89.9626,100,1.97776e-06,0.0060051,0.006288,0,-3.90343,0,0.297098,
10,28,9, 10/28 10,0,0.0480839,0.159276,0,0,1.22871,0,1.24086,1.81633,0.178418,0,1.43607,4.67167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75923,1136.91,1024.12,0.0372738,89.9626,100,1.97216e-06,0.0060051,0.006288,0,-6.70774,0,0.26379,
10,28,10, 10/28 11,0,0.38095,0.231301,0,0,1.21722,0,1.25429,4.93041,0.166114,0,1.82947,8.18028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77291,1136.91,1024.12,0.0301265,89.9626,100,1.59399e-06,0.0060051,0.006288,0,-8.72199,0,0.27453,
10,28,11, 10/28 12,0,0.762629,0.302419,0,0,0.755747,0,1.25429,0.608319,0.153809,0,1.82079,3.83721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76374,1136.91,1024.12,0.0276381,89.9626,100,1.46233e-06,0.0060051,0.006288,0,-9.89364,0,0.267334,
10,28,12, 10/28 13,0,1.13576,0.369493,0,0,0.980416,0,1.2581,0.642027,0.1292,0,2.48567,4.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.77317,1136.91,1024.12,0.0276381,89.9626,100,1.46233e-06,0.0060051,0.006288,0,-10.2714,0,0.274741,
10,28,13, 10/28 14,0,1.39026,0.418605,0,0,1.07894,0,1.28536,0.622479,0.1292,0,2.88781,4.92486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75096,1136.91,1024.12,0.0301265,89.9626,100,1.59399e-06,0.0060051,0.006288,0,-10.0399,0,0.257292,
10,28,14, 10/28 15,0,1.43226,0.440888,0,0,0,0,1.33021,0.627354,0.1292,0,1.87315,3.95991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76852,1136.91,1024.12,0.0301265,89.9626,100,1.59399e-06,0.0060051,0.006288,0,-8.83512,0,0.271085,
10,28,15, 10/28 16,0,1.3557,0.441243,0,0,0,0,1.36746,0.726818,0.159961,0,1.79694,4.05118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7966,1136.91,1024.12,0.0397622,89.9626,100,2.10382e-06,0.0060051,0.006288,0,-6.86845,0,0.293141,
10,28,16, 10/28 17,0,1.27243,0.434145,0,0,0,0,1.53826,1.07585,0.190723,0,1.70658,4.51142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.90484,1136.91,1024.12,0.100017,89.9626,100,5.29191e-06,0.0060051,0.006288,0,-4.29934,0,0.378146,
10,28,17, 10/28 18,0,1.11201,0.41414,0,0,0,0,1.7636,2.01823,0.270704,0,1.52615,5.57868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64296,1136.91,1024.12,2.00331,89.9626,100,0.000105995,0.0060051,0.006288,0,-1.06962,0,1.74324,
10,28,18, 10/28 19,0,0.825835,0.359754,0,0,0.281221,0,1.91786,1.70353,0.516799,0,1.46681,5.605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64247,1136.91,1024.12,2.09012,89.9626,100,0.000110588,0.0060051,0.006288,0,0,0,1.74286,
10,28,19, 10/28 20,0,0.742559,0.348782,0,0,0.949959,0,2.01795,1.30779,0.719825,0,2.0413,6.08686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64284,1136.91,1024.12,2.09691,89.9626,100,0.000110948,0.0060051,0.006288,0,0,0,1.74315,
10,28,20, 10/28 21,0,0.618746,0.323288,0,0,0.764598,0,2.10424,3.19117,0.695216,0,1.70663,7.69726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64852,1136.91,1024.12,2.1091,89.9626,100,0.000111592,0.0060051,0.006288,0,0,0,1.74761,
10,28,21, 10/28 22,0,0.37223,0.257051,0,0,1.0016,0,2.09182,3.0629,0.590626,0,1.63088,7.37623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64873,1136.91,1024.12,2.11285,89.9626,100,0.000111791,0.0060051,0.006288,0,0,0,1.74778,
10,28,22, 10/28 23,0,0.236226,0.217377,0,0,1.02218,0,1.85858,2.73654,0.387598,0,1.47578,6.4585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.649,1136.91,1024.12,2.11539,89.9626,100,0.000111925,0.0060051,0.006288,0,0,0,1.74799,
10,28,23, 10/28 24,0,0.157388,0.194603,0,0,1.59699,0,1.59522,0.522644,0.239942,0,1.94898,4.30679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.65043,1136.91,1024.12,2.12034,89.9626,100,0.000112187,0.0060051,0.006288,0,0,0,1.74911,
